2005.07.21 00:00:00,1.2151,1.2257,1.2098,1.2163,1.2163
2005.07.22 00:00:00,1.2163,1.2193,1.2055,1.2058,1.2058
2005.07.25 00:00:00,1.2053,1.2091,1.2027,1.2069,1.2069
2005.07.26 00:00:00,1.2066,1.2072,1.198,1.2024,1.2024
2005.07.27 00:00:00,1.2023,1.2088,1.1963,1.2062,1.2062
2005.07.28 00:00:00,1.2063,1.2152,1.2036,1.2127,1.2127
2005.07.29 00:00:00,1.2126,1.2163,1.2074,1.2123,1.2123
2005.08.01 00:00:00,1.2123,1.2246,1.2117,1.2176,1.2176
2005.08.02 00:00:00,1.2176,1.2256,1.2172,1.2196,1.2196
2005.08.03 00:00:00,1.2196,1.2347,1.2148,1.2332,1.2332
2005.08.04 00:00:00,1.2333,1.2405,1.2299,1.2386,1.2386
2005.08.05 00:00:00,1.2385,1.2398,1.2311,1.2376,1.2376
2005.08.08 00:00:00,1.2337,1.2393,1.2314,1.2347,1.2347
2005.08.09 00:00:00,1.2347,1.2417,1.2329,1.2379,1.2379
2005.08.10 00:00:00,1.2378,1.2428,1.2335,1.2388,1.2388
2005.08.11 00:00:00,1.2391,1.248,1.2376,1.2468,1.2468
2005.08.12 00:00:00,1.2469,1.2489,1.2382,1.2438,1.2438
2005.08.15 00:00:00,1.2454,1.246,1.2344,1.2368,1.2368
2005.08.16 00:00:00,1.2369,1.2376,1.2295,1.2359,1.2359
2005.08.17 00:00:00,1.2355,1.2373,1.226,1.2277,1.2277
2005.08.18 00:00:00,1.2278,1.2298,1.2158,1.2175,1.2175
2005.08.19 00:00:00,1.218,1.2197,1.2125,1.2153,1.2153
2005.08.22 00:00:00,1.2168,1.2246,1.2155,1.2225,1.2225
2005.08.23 00:00:00,1.2227,1.2257,1.219,1.2229,1.2229
2005.08.24 00:00:00,1.223,1.2282,1.2161,1.2271,1.2271
2005.08.25 00:00:00,1.227,1.2329,1.2256,1.23,1.23
2005.08.26 00:00:00,1.23,1.2344,1.227,1.2281,1.2281
2005.08.29 00:00:00,1.2284,1.2348,1.2215,1.2224,1.2224
2005.08.30 00:00:00,1.2224,1.2242,1.217,1.2218,1.2218
2005.08.31 00:00:00,1.2219,1.236,1.2187,1.2342,1.2342
2005.09.01 00:00:00,1.2341,1.2528,1.2324,1.2493,1.2493
2005.09.02 00:00:00,1.2493,1.2591,1.2466,1.2515,1.2515
2005.09.05 00:00:00,1.2534,1.2589,1.2511,1.2543,1.2543
2005.09.06 00:00:00,1.2546,1.2546,1.2442,1.2466,1.2466
2005.09.07 00:00:00,1.2465,1.254,1.2405,1.2412,1.2412
2005.09.08 00:00:00,1.2413,1.2456,1.2383,1.2397,1.2397
2005.09.09 00:00:00,1.24,1.2462,1.2374,1.2418,1.2418
2005.09.12 00:00:00,1.2402,1.2417,1.227,1.2277,1.2277
2005.09.13 00:00:00,1.2279,1.232,1.2245,1.2268,1.2268
2005.09.14 00:00:00,1.2268,1.2331,1.2256,1.2284,1.2284
2005.09.15 00:00:00,1.2283,1.2289,1.2193,1.2224,1.2224
2005.09.16 00:00:00,1.2224,1.2312,1.2199,1.2239,1.2239
2005.09.19 00:00:00,1.2163,1.2177,1.2099,1.2136,1.2136
2005.09.20 00:00:00,1.2137,1.2192,1.211,1.2119,1.2119
2005.09.21 00:00:00,1.2121,1.2243,1.211,1.2226,1.2226
2005.09.22 00:00:00,1.2225,1.2274,1.2131,1.2148,1.2148
2005.09.23 00:00:00,1.2151,1.2172,1.2033,1.2034,1.2034
2005.09.26 00:00:00,1.2025,1.2083,1.2009,1.2068,1.2068
2005.09.27 00:00:00,1.207,1.2084,1.1978,1.2017,1.2017
2005.09.28 00:00:00,1.2018,1.2053,1.1991,1.2044,1.2044
2005.09.29 00:00:00,1.2044,1.2079,1.2005,1.2035,1.2035
2005.09.30 00:00:00,1.2033,1.2093,1.1995,1.2064,1.2064
2005.10.03 00:00:00,1.202,1.2036,1.1901,1.1918,1.1918
2005.10.04 00:00:00,1.1918,1.1951,1.19,1.1919,1.1919
2005.10.05 00:00:00,1.1922,1.2018,1.1914,1.201,1.201
2005.10.06 00:00:00,1.2013,1.2209,1.1992,1.2183,1.2183
2005.10.07 00:00:00,1.2185,1.2186,1.2091,1.2128,1.2128
2005.10.10 00:00:00,1.2117,1.2156,1.2039,1.2068,1.2068
2005.10.11 00:00:00,1.2064,1.2069,1.1975,1.1988,1.1988
2005.10.12 00:00:00,1.199,1.2056,1.1952,1.2027,1.2027
2005.10.13 00:00:00,1.2028,1.2041,1.1913,1.2027,1.2027
2005.10.14 00:00:00,1.2025,1.2111,1.1979,1.2074,1.2074
2005.10.17 00:00:00,1.2078,1.2124,1.201,1.2018,1.2018
2005.10.18 00:00:00,1.2018,1.2023,1.1915,1.1965,1.1965
2005.10.19 00:00:00,1.1963,1.2005,1.1875,1.1994,1.1994
2005.10.20 00:00:00,1.1996,1.2026,1.1948,1.2019,1.2019
2005.10.21 00:00:00,1.2016,1.2079,1.1927,1.1956,1.1956
2005.10.24 00:00:00,1.1944,1.2022,1.1922,1.198,1.198
2005.10.25 00:00:00,1.1981,1.2119,1.1936,1.2111,1.2111
2005.10.26 00:00:00,1.211,1.2138,1.2047,1.2059,1.2059
2005.10.27 00:00:00,1.2059,1.2174,1.2042,1.2138,1.2138
2005.10.28 00:00:00,1.2139,1.2173,1.2048,1.2066,1.2066
2005.10.31 00:00:00,1.2063,1.2092,1.1967,1.1984,1.1984
2005.11.01 00:00:00,1.1983,1.2043,1.1972,1.2037,1.2037
2005.11.02 00:00:00,1.2034,1.2085,1.1986,1.2073,1.2073
2005.11.03 00:00:00,1.2074,1.2083,1.1934,1.1942,1.1942
2005.11.04 00:00:00,1.1941,1.1997,1.18,1.181,1.181
2005.11.07 00:00:00,1.1804,1.1834,1.1775,1.1788,1.1788
2005.11.08 00:00:00,1.179,1.18,1.1709,1.1779,1.1779
2005.11.09 00:00:00,1.178,1.1792,1.1717,1.1768,1.1768
2005.11.10 00:00:00,1.1767,1.1799,1.1675,1.1691,1.1691
2005.11.11 00:00:00,1.1691,1.174,1.1671,1.1738,1.1738
2005.11.14 00:00:00,1.1718,1.1775,1.1659,1.1695,1.1695
2005.11.15 00:00:00,1.1692,1.1731,1.1638,1.1719,1.1719
2005.11.16 00:00:00,1.1718,1.174,1.1645,1.1672,1.1672
2005.11.17 00:00:00,1.1673,1.1765,1.1643,1.1744,1.1744
2005.11.18 00:00:00,1.1743,1.1796,1.1664,1.1771,1.1771
2005.11.21 00:00:00,1.178,1.1839,1.1717,1.1728,1.1728
2005.11.22 00:00:00,1.1724,1.1828,1.1685,1.182,1.182
2005.11.23 00:00:00,1.1823,1.1869,1.1763,1.1811,1.1811
2005.11.24 00:00:00,1.1812,1.1827,1.177,1.1779,1.1779
2005.11.25 00:00:00,1.1782,1.1785,1.1708,1.1719,1.1719
2005.11.28 00:00:00,1.1707,1.1904,1.168,1.1848,1.1848
2005.11.29 00:00:00,1.1847,1.1865,1.1737,1.1765,1.1765
2005.11.30 00:00:00,1.1766,1.1805,1.1753,1.179,1.179
2005.12.01 00:00:00,1.179,1.1806,1.1689,1.1739,1.1739
2005.12.02 00:00:00,1.1739,1.1754,1.166,1.171,1.171
2005.12.05 00:00:00,1.17,1.1821,1.1687,1.1792,1.1792
2005.12.06 00:00:00,1.1792,1.1808,1.1753,1.178,1.178
