,Open,High,Low,Close,Volume
2015.07.08 06:00:00,0.84583,0.84598,0.84465,0.84558,100
2015.07.08 07:00:00,0.84556,0.84596,0.84433,0.84507,100
2015.07.08 08:00:00,0.84506,0.84549,0.84465,0.84482,100
2015.07.08 09:00:00,0.84477,0.84727,0.84468,0.8471,100
2015.07.08 10:00:00,0.84709,0.84813,0.84603,0.8478,100
2015.07.08 11:00:00,0.84779,0.84935,0.8473,0.84886,100
2015.07.08 12:00:00,0.84886,0.85279,0.84847,0.85127,100
2015.07.08 13:00:00,0.85134,0.8534,0.85111,0.85203,100
2015.07.08 14:00:00,0.85207,0.85324,0.85123,0.85324,100
2015.07.08 15:00:00,0.85321,0.85437,0.85154,0.85397,100
2015.07.08 16:00:00,0.85399,0.85509,0.85317,0.85364,100
2015.07.08 17:00:00,0.85363,0.85558,0.85297,0.85539,100
2015.07.08 18:00:00,0.85541,0.8578,0.85473,0.85769,100
2015.07.08 19:00:00,0.85766,0.85873,0.85658,0.85743,100
2015.07.08 20:00:00,0.85743,0.8581,0.85603,0.85692,100
2015.07.08 21:00:00,0.85695,0.85848,0.85558,0.85596,100
2015.07.08 22:00:00,0.85583,0.85821,0.85559,0.85711,100
2015.07.08 23:00:00,0.85703,0.85784,0.85685,0.85728,100
2015.07.09 00:00:00,0.85731,0.85739,0.85624,0.85651,100
2015.07.09 01:00:00,0.85652,0.85682,0.8552,0.85576,100
2015.07.09 02:00:00,0.85572,0.8558,0.85427,0.85442,100
2015.07.09 03:00:00,0.85439,0.85513,0.85314,0.85327,100
2015.07.09 04:00:00,0.85325,0.85668,0.85324,0.85608,100
2015.07.09 05:00:00,0.8561,0.85852,0.85568,0.85696,100
2015.07.09 06:00:00,0.85692,0.85749,0.85504,0.85547,100
2015.07.09 07:00:00,0.85546,0.85674,0.85521,0.8559,100
2015.07.09 08:00:00,0.85589,0.85684,0.85474,0.85573,100
2015.07.09 09:00:00,0.85575,0.85669,0.85444,0.8554,100
2015.07.09 10:00:00,0.85536,0.856,0.8547,0.8556,100
2015.07.09 11:00:00,0.85559,0.85627,0.85459,0.85463,100
2015.07.09 12:00:00,0.85464,0.85517,0.85293,0.85393,100
2015.07.09 13:00:00,0.85389,0.85416,0.85286,0.85407,100
2015.07.09 14:00:00,0.85403,0.85515,0.85331,0.85412,100
2015.07.09 15:00:00,0.85411,0.85601,0.85364,0.85505,100
2015.07.09 16:00:00,0.85502,0.85656,0.85498,0.85597,100
2015.07.09 17:00:00,0.85602,0.85789,0.85584,0.85599,100
2015.07.09 18:00:00,0.85594,0.85688,0.85554,0.85577,100
2015.07.09 19:00:00,0.85576,0.85587,0.85449,0.85496,100
2015.07.09 20:00:00,0.85498,0.85588,0.85461,0.8558,100
2015.07.09 21:00:00,0.85581,0.8559,0.85453,0.85551,100
2015.07.09 22:00:00,0.85522,0.85586,0.85514,0.85538,100
2015.07.09 23:00:00,0.85539,0.85653,0.85506,0.85615,100
2015.07.10 00:00:00,0.85613,0.85639,0.85519,0.85617,100
2015.07.10 01:00:00,0.85618,0.86008,0.85598,0.85808,100
2015.07.10 02:00:00,0.85805,0.85834,0.85675,0.85699,100
2015.07.10 03:00:00,0.85697,0.85801,0.85691,0.85762,100
2015.07.10 04:00:00,0.85764,0.8593,0.8573,0.85732,100
2015.07.10 05:00:00,0.85727,0.85888,0.85703,0.85737,100
2015.07.10 06:00:00,0.85739,0.85761,0.85587,0.85651,100
2015.07.10 07:00:00,0.85655,0.85801,0.8561,0.85748,100
2015.07.10 08:00:00,0.85746,0.85755,0.85619,0.85707,100
2015.07.10 09:00:00,0.85707,0.85802,0.8565,0.858,100
2015.07.10 10:00:00,0.858,0.85865,0.85759,0.85812,100
2015.07.10 11:00:00,0.85807,0.85942,0.85782,0.85812,100
2015.07.10 12:00:00,0.85807,0.85913,0.85747,0.85786,100
2015.07.10 13:00:00,0.85785,0.85791,0.85621,0.85672,100
2015.07.10 14:00:00,0.85673,0.85779,0.85659,0.85735,100
2015.07.10 15:00:00,0.85737,0.85802,0.85455,0.85533,100
2015.07.10 16:00:00,0.85534,0.85567,0.85222,0.85439,100
2015.07.10 17:00:00,0.8544,0.85485,0.85301,0.8531,100
2015.07.10 18:00:00,0.85308,0.85328,0.85113,0.85126,100
2015.07.10 19:00:00,0.85122,0.85183,0.85025,0.8508,100
2015.07.10 20:00:00,0.85078,0.85189,0.85038,0.8518,100
2015.07.10 21:00:00,0.85182,0.85234,0.85108,0.85138,100
2015.07.10 22:00:00,0.85121,0.85249,0.85086,0.85205,100
2015.07.10 23:00:00,0.85201,0.85218,0.84968,0.85012,100
2015.07.13 00:00:00,0.85074,0.85166,0.8505,0.8506,100
2015.07.13 01:00:00,0.85059,0.8518,0.85039,0.8517,100
2015.07.13 02:00:00,0.85171,0.85225,0.85123,0.85183,100
2015.07.13 03:00:00,0.85183,0.85279,0.85133,0.85279,100
2015.07.13 04:00:00,0.85277,0.85473,0.85253,0.85358,100
2015.07.13 05:00:00,0.8536,0.85561,0.85357,0.85521,100
2015.07.13 06:00:00,0.85524,0.85612,0.85424,0.85464,100
2015.07.13 07:00:00,0.85462,0.85517,0.85436,0.85483,100
2015.07.13 08:00:00,0.85484,0.85584,0.8544,0.85552,100
2015.07.13 09:00:00,0.85551,0.85591,0.85405,0.8552,100
2015.07.13 10:00:00,0.85518,0.85528,0.85251,0.853,100
2015.07.13 11:00:00,0.85298,0.85453,0.8518,0.85358,100
2015.07.13 12:00:00,0.85358,0.85473,0.85328,0.85364,100
2015.07.13 13:00:00,0.85366,0.85385,0.85202,0.85213,100
2015.07.13 14:00:00,0.85212,0.85303,0.85113,0.853,100
2015.07.13 15:00:00,0.85299,0.85404,0.85272,0.85384,100
2015.07.13 16:00:00,0.85383,0.85581,0.85344,0.85579,100
2015.07.13 17:00:00,0.8558,0.85599,0.85286,0.85305,100
2015.07.13 18:00:00,0.85306,0.85427,0.85291,0.85388,100
2015.07.13 19:00:00,0.85393,0.85468,0.85351,0.85405,100
2015.07.13 20:00:00,0.85403,0.85413,0.85305,0.85308,100
2015.07.13 21:00:00,0.85309,0.85448,0.85298,0.85317,100
2015.07.13 22:00:00,0.85279,0.8532,0.85171,0.8528,100
2015.07.13 23:00:00,0.85279,0.853,0.8516,0.85225,100
2015.07.14 00:00:00,0.85226,0.85239,0.85093,0.85164,100
2015.07.14 01:00:00,0.85171,0.85189,0.85014,0.8511,100
2015.07.14 02:00:00,0.85111,0.85269,0.85096,0.85167,100
2015.07.14 03:00:00,0.85166,0.85207,0.85069,0.85189,100
2015.07.14 04:00:00,0.85187,0.85281,0.85131,0.85143,100
2015.07.14 05:00:00,0.85142,0.85265,0.85064,0.85108,100
2015.07.14 06:00:00,0.85104,0.85129,0.85064,0.85123,100
2015.07.14 07:00:00,0.85123,0.85201,0.8506,0.8507,100
2015.07.14 08:00:00,0.85065,0.85155,0.85048,0.8507,100
2015.07.14 09:00:00,0.85068,0.85445,0.85031,0.85268,100
2015.07.14 10:00:00,0.85271,0.85563,0.85264,0.85501,100
2015.07.14 11:00:00,0.85498,0.8556,0.85401,0.85485,100
2015.07.14 12:00:00,0.85471,0.85532,0.85293,0.85305,100
2015.07.14 13:00:00,0.85316,0.85487,0.85292,0.85437,100
2015.07.14 14:00:00,0.85437,0.85472,0.85368,0.8541,100
2015.07.14 15:00:00,0.85409,0.85796,0.85296,0.85605,100
2015.07.14 16:00:00,0.85604,0.8579,0.85469,0.85469,100
2015.07.14 17:00:00,0.85469,0.85562,0.8525,0.85299,100
2015.07.14 18:00:00,0.85299,0.85587,0.85292,0.85464,100
2015.07.14 19:00:00,0.85462,0.85547,0.85431,0.85498,100
2015.07.14 20:00:00,0.85498,0.85522,0.85406,0.85508,100
2015.07.14 21:00:00,0.85508,0.85539,0.85445,0.85476,100
2015.07.14 22:00:00,0.85475,0.85479,0.85385,0.8543,100
2015.07.14 23:00:00,0.85429,0.85475,0.85333,0.85375,100
2015.07.15 00:00:00,0.85316,0.85434,0.8526,0.85386,100
2015.07.15 01:00:00,0.85387,0.85459,0.85338,0.85393,100
2015.07.15 02:00:00,0.85393,0.85406,0.85315,0.85328,100
2015.07.15 03:00:00,0.85321,0.85417,0.85286,0.85323,100
2015.07.15 04:00:00,0.85325,0.85477,0.8529,0.85308,100
2015.07.15 05:00:00,0.85308,0.85531,0.85308,0.85373,100
2015.07.15 06:00:00,0.85372,0.85429,0.85346,0.85366,100
2015.07.15 07:00:00,0.85366,0.85393,0.8534,0.85369,100
2015.07.15 08:00:00,0.85369,0.85411,0.85278,0.85399,100
2015.07.15 09:00:00,0.854,0.85444,0.85278,0.85389,100
2015.07.15 10:00:00,0.8539,0.85396,0.85302,0.85343,100
2015.07.15 11:00:00,0.85345,0.85385,0.85223,0.85339,100
2015.07.15 12:00:00,0.85341,0.85381,0.85279,0.85326,100
2015.07.15 13:00:00,0.85323,0.85407,0.85257,0.85289,100
2015.07.15 14:00:00,0.85285,0.85324,0.85227,0.85256,100
2015.07.15 15:00:00,0.85258,0.85371,0.85062,0.85334,100
2015.07.15 16:00:00,0.85337,0.85347,0.84823,0.84993,100
2015.07.15 17:00:00,0.8503,0.85717,0.8503,0.85436,100
2015.07.15 18:00:00,0.85438,0.85466,0.85185,0.85411,100
2015.07.15 19:00:00,0.85411,0.85411,0.85143,0.8537,100
2015.07.15 20:00:00,0.85366,0.85426,0.85297,0.85319,100
2015.07.15 21:00:00,0.8532,0.85413,0.8524,0.8524,100
2015.07.15 22:00:00,0.85211,0.85309,0.85152,0.85217,100
2015.07.15 23:00:00,0.85218,0.8522,0.85048,0.85063,100
2015.07.16 00:00:00,0.85064,0.8521,0.85017,0.85157,100
2015.07.16 01:00:00,0.85158,0.85255,0.84716,0.84914,100
2015.07.16 02:00:00,0.84914,0.85072,0.84803,0.84924,100
2015.07.16 03:00:00,0.84921,0.84929,0.84774,0.84784,100
2015.07.16 04:00:00,0.84782,0.84793,0.84527,0.84695,100
2015.07.16 05:00:00,0.84696,0.84774,0.84573,0.84683,100
2015.07.16 06:00:00,0.84684,0.84725,0.84385,0.84441,100
2015.07.16 07:00:00,0.84439,0.8445,0.84123,0.84257,100
2015.07.16 08:00:00,0.84257,0.84303,0.84004,0.84173,100
2015.07.16 09:00:00,0.84173,0.84444,0.84161,0.84305,100
2015.07.16 10:00:00,0.84303,0.8449,0.84281,0.84399,100
2015.07.16 11:00:00,0.84404,0.84542,0.84209,0.8436,100
2015.07.16 12:00:00,0.84351,0.84417,0.84287,0.84323,100
2015.07.16 13:00:00,0.84324,0.84467,0.84307,0.8439,100
2015.07.16 14:00:00,0.84392,0.84496,0.84379,0.84412,100
2015.07.16 15:00:00,0.84411,0.84447,0.84121,0.84365,100
2015.07.16 16:00:00,0.84369,0.84548,0.84323,0.84339,100
2015.07.16 17:00:00,0.84339,0.84546,0.84274,0.84464,100
2015.07.16 18:00:00,0.84465,0.84614,0.8439,0.84559,100
2015.07.16 19:00:00,0.84559,0.84628,0.84447,0.84467,100
2015.07.16 20:00:00,0.84467,0.84543,0.84377,0.84462,100
2015.07.16 21:00:00,0.84461,0.84468,0.84314,0.84375,100
2015.07.16 22:00:00,0.84343,0.84464,0.84313,0.84421,100
2015.07.16 23:00:00,0.84418,0.84467,0.8435,0.84356,100
2015.07.17 00:00:00,0.8436,0.84423,0.843,0.84336,100
2015.07.17 01:00:00,0.84341,0.84487,0.84318,0.84464,100
2015.07.17 02:00:00,0.84466,0.84571,0.84425,0.84544,100
2015.07.17 03:00:00,0.84541,0.84621,0.84533,0.84552,100
2015.07.17 04:00:00,0.84553,0.8469,0.84538,0.84672,100
2015.07.17 05:00:00,0.84671,0.84693,0.84614,0.84682,100
2015.07.17 06:00:00,0.84681,0.84716,0.84644,0.84707,100
2015.07.17 07:00:00,0.84705,0.84743,0.84595,0.84724,100
2015.07.17 08:00:00,0.84724,0.84733,0.8463,0.84713,100
2015.07.17 09:00:00,0.84714,0.84721,0.84621,0.84627,100
2015.07.17 10:00:00,0.84628,0.84681,0.8458,0.84632,100
2015.07.17 11:00:00,0.8463,0.84855,0.84627,0.84774,100
2015.07.17 12:00:00,0.84775,0.84862,0.84752,0.84798,100
2015.07.17 13:00:00,0.84797,0.84934,0.84779,0.84934,100
2015.07.17 14:00:00,0.84935,0.85053,0.84934,0.85023,100
2015.07.17 15:00:00,0.85023,0.85078,0.84779,0.84853,100
2015.07.17 16:00:00,0.84851,0.84931,0.84758,0.84857,100
2015.07.17 17:00:00,0.84864,0.84899,0.84774,0.84823,100
2015.07.17 18:00:00,0.84822,0.84913,0.84785,0.84786,100
2015.07.17 19:00:00,0.84787,0.84817,0.84733,0.84766,100
2015.07.17 20:00:00,0.84768,0.84796,0.84715,0.84753,100
2015.07.17 21:00:00,0.84753,0.84762,0.84692,0.84732,100
2015.07.17 22:00:00,0.84722,0.84756,0.84697,0.84749,100
2015.07.17 23:00:00,0.8475,0.84752,0.84609,0.8466,100
2015.07.20 00:00:00,0.8453,0.8463,0.84489,0.84623,100
2015.07.20 01:00:00,0.84623,0.84676,0.84583,0.84672,100
2015.07.20 02:00:00,0.84672,0.84674,0.84553,0.84583,100
2015.07.20 03:00:00,0.84584,0.84658,0.84553,0.84638,100
2015.07.20 04:00:00,0.84639,0.84826,0.84576,0.84576,100
2015.07.20 05:00:00,0.84577,0.8475,0.84525,0.84562,100
2015.07.20 06:00:00,0.84563,0.84617,0.84511,0.84612,100
2015.07.20 07:00:00,0.84612,0.8524,0.84589,0.85186,100
2015.07.20 08:00:00,0.85186,0.85373,0.85172,0.85233,100
2015.07.20 09:00:00,0.85235,0.85496,0.85235,0.85483,100
2015.07.20 10:00:00,0.85484,0.85543,0.85228,0.85284,100
2015.07.20 11:00:00,0.85289,0.85335,0.85148,0.85261,100
2015.07.20 12:00:00,0.85261,0.854,0.85247,0.85377,100
2015.07.20 13:00:00,0.85377,0.85528,0.85376,0.85427,100
2015.07.20 14:00:00,0.85429,0.85447,0.85335,0.85376,100
2015.07.20 15:00:00,0.85377,0.85494,0.85319,0.85402,100
2015.07.20 16:00:00,0.85402,0.85409,0.85168,0.852,100
2015.07.20 17:00:00,0.85198,0.85365,0.85141,0.85174,100
2015.07.20 18:00:00,0.85172,0.85353,0.85171,0.85279,100
2015.07.20 19:00:00,0.85279,0.85294,0.85191,0.85284,100
2015.07.20 20:00:00,0.85284,0.8538,0.85278,0.85348,100
2015.07.20 21:00:00,0.85349,0.85459,0.8531,0.85431,100
2015.07.20 22:00:00,0.85405,0.85481,0.85392,0.85403,100
2015.07.20 23:00:00,0.85404,0.85455,0.85252,0.85252,100
2015.07.21 00:00:00,0.85206,0.85334,0.85196,0.8523,100
2015.07.21 01:00:00,0.85233,0.85441,0.85213,0.85415,100
2015.07.21 02:00:00,0.85417,0.85535,0.85374,0.85476,100
2015.07.21 03:00:00,0.85473,0.8562,0.85424,0.85538,100
2015.07.21 04:00:00,0.85536,0.85687,0.85489,0.85679,100
2015.07.21 05:00:00,0.85681,0.85809,0.85671,0.8574,100
2015.07.21 06:00:00,0.85739,0.85795,0.85562,0.8566,100
2015.07.21 07:00:00,0.85657,0.85744,0.8562,0.85675,100
2015.07.21 08:00:00,0.85676,0.85736,0.8564,0.85707,100
2015.07.21 09:00:00,0.85706,0.85796,0.85631,0.85788,100
2015.07.21 10:00:00,0.85791,0.85919,0.85705,0.858,100
2015.07.21 11:00:00,0.858,0.85895,0.85767,0.85841,100
2015.07.21 12:00:00,0.85849,0.85891,0.8577,0.85844,100
2015.07.21 13:00:00,0.85844,0.85956,0.85831,0.85866,100
2015.07.21 14:00:00,0.85863,0.8588,0.85717,0.85722,100
2015.07.21 15:00:00,0.85725,0.85771,0.85584,0.85672,100
2015.07.21 16:00:00,0.8567,0.85786,0.8562,0.85728,100
2015.07.21 17:00:00,0.85727,0.85948,0.85726,0.85879,100
2015.07.21 18:00:00,0.8588,0.85954,0.85809,0.8587,100
2015.07.21 19:00:00,0.85871,0.86142,0.8587,0.85985,100
2015.07.21 20:00:00,0.85984,0.86068,0.85945,0.86013,100
2015.07.21 21:00:00,0.8601,0.8604,0.85942,0.86031,100
2015.07.21 22:00:00,0.85932,0.86044,0.85823,0.85874,100
2015.07.21 23:00:00,0.85875,0.85888,0.85663,0.85706,100
2015.07.22 00:00:00,0.85733,0.85869,0.85681,0.85723,100
2015.07.22 01:00:00,0.85723,0.85784,0.85649,0.85775,100
2015.07.22 02:00:00,0.85774,0.85791,0.85704,0.85723,100
2015.07.22 03:00:00,0.85724,0.85822,0.85721,0.85766,100
2015.07.22 04:00:00,0.85764,0.85968,0.85721,0.858,100
2015.07.22 05:00:00,0.85799,0.85882,0.85746,0.85855,100
2015.07.22 06:00:00,0.85854,0.85857,0.85589,0.85751,100
2015.07.22 07:00:00,0.85752,0.85753,0.85629,0.85714,100
2015.07.22 08:00:00,0.85714,0.85765,0.85637,0.85648,100
2015.07.22 09:00:00,0.85645,0.85902,0.85598,0.85776,100
2015.07.22 10:00:00,0.85775,0.85908,0.85729,0.85746,100
2015.07.22 11:00:00,0.85739,0.85829,0.857,0.85815,100
2015.07.22 12:00:00,0.85828,0.85837,0.85743,0.85777,100
2015.07.22 13:00:00,0.85779,0.85894,0.85729,0.85737,100
2015.07.22 14:00:00,0.85737,0.85812,0.85648,0.85664,100
2015.07.22 15:00:00,0.85666,0.85829,0.85447,0.85774,100
2015.07.22 16:00:00,0.85777,0.85827,0.85615,0.85637,100
2015.07.22 17:00:00,0.85611,0.85778,0.85501,0.85572,100
2015.07.22 18:00:00,0.85572,0.85751,0.85544,0.85558,100
2015.07.22 19:00:00,0.85559,0.85684,0.85559,0.85574,100
2015.07.22 20:00:00,0.85575,0.85731,0.85568,0.8571,100
2015.07.22 21:00:00,0.85709,0.85797,0.85695,0.8578,100
2015.07.22 22:00:00,0.85769,0.85889,0.85743,0.85814,100
2015.07.22 23:00:00,0.85816,0.85843,0.85561,0.85745,100
2015.07.23 00:00:00,0.85747,0.86563,0.85747,0.86447,100
2015.07.23 01:00:00,0.86446,0.86662,0.86441,0.86451,100
2015.07.23 02:00:00,0.86449,0.86463,0.86266,0.86283,100
2015.07.23 03:00:00,0.8628,0.8631,0.86043,0.86169,100
2015.07.23 04:00:00,0.86169,0.86327,0.86147,0.86166,100
2015.07.23 05:00:00,0.86167,0.86442,0.8616,0.86329,100
2015.07.23 06:00:00,0.86326,0.86488,0.86324,0.86421,100
2015.07.23 07:00:00,0.86422,0.86469,0.86328,0.86369,100
2015.07.23 08:00:00,0.86368,0.86468,0.86319,0.86463,100
2015.07.23 09:00:00,0.86462,0.86613,0.86403,0.86463,100
2015.07.23 10:00:00,0.86476,0.86937,0.8646,0.86738,100
2015.07.23 11:00:00,0.86738,0.86895,0.86644,0.86777,100
2015.07.23 12:00:00,0.8678,0.86802,0.86566,0.86659,100
2015.07.23 13:00:00,0.8666,0.86737,0.86598,0.86612,100
2015.07.23 14:00:00,0.86616,0.86718,0.86562,0.86568,100
2015.07.23 15:00:00,0.86563,0.86646,0.8636,0.86414,100
2015.07.23 16:00:00,0.86413,0.86472,0.86266,0.86329,100
2015.07.23 17:00:00,0.86329,0.86481,0.86188,0.86245,100
2015.07.23 18:00:00,0.86251,0.86564,0.86225,0.86549,100
2015.07.23 19:00:00,0.86549,0.86598,0.86455,0.86507,100
2015.07.23 20:00:00,0.86507,0.8651,0.86321,0.86339,100
2015.07.23 21:00:00,0.86339,0.8643,0.86166,0.86217,100
2015.07.23 22:00:00,0.8616,0.86319,0.86135,0.86208,100
2015.07.23 23:00:00,0.86209,0.86233,0.86051,0.86074,100
2015.07.24 00:00:00,0.8609,0.86136,0.85997,0.86019,100
2015.07.24 01:00:00,0.8602,0.86177,0.85982,0.8615,100
2015.07.24 02:00:00,0.86149,0.8625,0.86094,0.86139,100
2015.07.24 03:00:00,0.86139,0.86153,0.85953,0.86116,100
2015.07.24 04:00:00,0.86115,0.86158,0.8576,0.85916,100
2015.07.24 05:00:00,0.85915,0.85997,0.85787,0.85825,100
2015.07.24 06:00:00,0.85816,0.85847,0.85606,0.85716,100
2015.07.24 07:00:00,0.85719,0.85893,0.8571,0.8575,100
2015.07.24 08:00:00,0.85751,0.85884,0.85715,0.85868,100
2015.07.24 09:00:00,0.85868,0.85969,0.85775,0.8587,100
2015.07.24 10:00:00,0.85866,0.85924,0.85697,0.8571,100
2015.07.24 11:00:00,0.85707,0.85749,0.85628,0.85629,100
2015.07.24 12:00:00,0.85629,0.85719,0.85582,0.85631,100
2015.07.24 13:00:00,0.85634,0.85785,0.85626,0.85764,100
2015.07.24 14:00:00,0.85764,0.85884,0.85705,0.85869,100
2015.07.24 15:00:00,0.8587,0.85988,0.85818,0.85973,100
2015.07.24 16:00:00,0.85966,0.86009,0.85792,0.85815,100
2015.07.24 17:00:00,0.85782,0.85987,0.85782,0.85901,100
2015.07.24 18:00:00,0.859,0.86039,0.85818,0.85977,100
2015.07.24 19:00:00,0.85978,0.86122,0.85975,0.86079,100
2015.07.24 20:00:00,0.86081,0.86097,0.85793,0.8585,100
2015.07.24 21:00:00,0.8585,0.85851,0.85737,0.85816,100
2015.07.24 22:00:00,0.85806,0.85833,0.85636,0.85648,100
2015.07.24 23:00:00,0.85647,0.85749,0.85617,0.85697,100
2015.07.27 00:00:00,0.85572,0.85731,0.85559,0.8568,100
2015.07.27 01:00:00,0.8568,0.85797,0.85632,0.85774,100
2015.07.27 02:00:00,0.85775,0.85786,0.85695,0.8577,100
2015.07.27 03:00:00,0.85771,0.85822,0.85688,0.8578,100
2015.07.27 04:00:00,0.85781,0.86003,0.85776,0.85914,100
2015.07.27 05:00:00,0.85915,0.85966,0.85864,0.8594,100
2015.07.27 06:00:00,0.85941,0.85993,0.85905,0.85937,100
2015.07.27 07:00:00,0.85936,0.85959,0.85811,0.85824,100
2015.07.27 08:00:00,0.85818,0.85973,0.85804,0.85926,100
2015.07.27 09:00:00,0.85925,0.86022,0.85862,0.85995,100
2015.07.27 10:00:00,0.85991,0.85994,0.85786,0.85826,100
2015.07.27 11:00:00,0.85826,0.85972,0.85763,0.85912,100
2015.07.27 12:00:00,0.85914,0.85915,0.85794,0.85843,100
2015.07.27 13:00:00,0.85851,0.85954,0.8581,0.8593,100
2015.07.27 14:00:00,0.8593,0.86054,0.85928,0.85976,100
2015.07.27 15:00:00,0.85979,0.86243,0.85913,0.86143,100
2015.07.27 16:00:00,0.86146,0.86299,0.86067,0.86193,100
2015.07.27 17:00:00,0.86195,0.86426,0.86149,0.86342,100
2015.07.27 18:00:00,0.86344,0.86383,0.86268,0.86282,100
2015.07.27 19:00:00,0.86281,0.86386,0.86238,0.86374,100
2015.07.27 20:00:00,0.86372,0.86374,0.86143,0.86145,100
2015.07.27 21:00:00,0.86146,0.86172,0.86096,0.86152,100
2015.07.27 22:00:00,0.86138,0.86177,0.86091,0.8614,100
2015.07.27 23:00:00,0.86144,0.86147,0.8603,0.8607,100
2015.07.28 00:00:00,0.86068,0.86101,0.85952,0.86036,100
2015.07.28 01:00:00,0.86039,0.86101,0.86018,0.86082,100
2015.07.28 02:00:00,0.86081,0.86386,0.86076,0.8637,100
2015.07.28 03:00:00,0.86372,0.86532,0.8633,0.86528,100
2015.07.28 04:00:00,0.8653,0.86585,0.8635,0.8635,100
2015.07.28 05:00:00,0.86353,0.86567,0.86308,0.86474,100
2015.07.28 06:00:00,0.86475,0.86533,0.86383,0.86396,100
2015.07.28 07:00:00,0.86397,0.86815,0.86341,0.86727,100
2015.07.28 08:00:00,0.86727,0.86746,0.86548,0.86632,100
2015.07.28 09:00:00,0.86633,0.86832,0.86558,0.86737,100
2015.07.28 10:00:00,0.86738,0.86845,0.86661,0.86828,100
2015.07.28 11:00:00,0.86825,0.86925,0.8674,0.86754,100
2015.07.28 12:00:00,0.86752,0.86892,0.86712,0.86775,100
2015.07.28 13:00:00,0.86774,0.86797,0.86639,0.86668,100
2015.07.28 14:00:00,0.86673,0.86725,0.86627,0.86631,100
2015.07.28 15:00:00,0.86632,0.86783,0.86632,0.86717,100
2015.07.28 16:00:00,0.86718,0.8683,0.8667,0.86706,100
2015.07.28 17:00:00,0.86706,0.86938,0.86555,0.86609,100
2015.07.28 18:00:00,0.86609,0.86649,0.86438,0.86463,100
2015.07.28 19:00:00,0.86462,0.86638,0.8639,0.86461,100
2015.07.28 20:00:00,0.86462,0.86567,0.86394,0.86482,100
2015.07.28 21:00:00,0.86482,0.86485,0.86332,0.86423,100
2015.07.28 22:00:00,0.86419,0.86491,0.86382,0.86405,100
2015.07.28 23:00:00,0.86404,0.86448,0.86238,0.86366,100
2015.07.29 00:00:00,0.86259,0.87101,0.86026,0.86762,100
2015.07.29 01:00:00,0.86749,0.86925,0.86691,0.86831,100
2015.07.29 02:00:00,0.86836,0.86836,0.86664,0.86775,100
2015.07.29 03:00:00,0.8677,0.86852,0.86676,0.86767,100
2015.07.29 04:00:00,0.86764,0.86805,0.86685,0.86732,100
2015.07.29 05:00:00,0.86734,0.86844,0.86734,0.86798,100
2015.07.29 06:00:00,0.86801,0.86806,0.86731,0.86757,100
2015.07.29 07:00:00,0.8676,0.86802,0.8669,0.86717,100
2015.07.29 08:00:00,0.86716,0.86849,0.86707,0.86754,100
2015.07.29 09:00:00,0.86758,0.86839,0.86629,0.8677,100
2015.07.29 10:00:00,0.86774,0.86796,0.86574,0.86609,100
2015.07.29 11:00:00,0.86611,0.86671,0.86459,0.86531,100
2015.07.29 12:00:00,0.86532,0.86542,0.86408,0.86419,100
2015.07.29 13:00:00,0.86429,0.86465,0.86286,0.86298,100
2015.07.29 14:00:00,0.86298,0.86472,0.86291,0.86462,100
2015.07.29 15:00:00,0.86464,0.8659,0.86388,0.8651,100
2015.07.29 16:00:00,0.86508,0.86586,0.86466,0.86569,100
2015.07.29 17:00:00,0.86563,0.86623,0.8609,0.86121,100
2015.07.29 18:00:00,0.86123,0.86233,0.86065,0.86117,100
2015.07.29 19:00:00,0.86113,0.8629,0.86054,0.86271,100
2015.07.29 20:00:00,0.86269,0.86419,0.86172,0.86187,100
2015.07.29 21:00:00,0.86203,0.86518,0.86155,0.8632,100
2015.07.29 22:00:00,0.86305,0.86427,0.86198,0.86316,100
2015.07.29 23:00:00,0.86315,0.86427,0.86189,0.86226,100
2015.07.30 00:00:00,0.86227,0.86288,0.85917,0.86023,100
2015.07.30 01:00:00,0.86019,0.86177,0.85984,0.86162,100
2015.07.30 02:00:00,0.86162,0.86257,0.86095,0.8616,100
2015.07.30 03:00:00,0.8616,0.86168,0.85861,0.8599,100
2015.07.30 04:00:00,0.85992,0.86095,0.85924,0.85988,100
2015.07.30 05:00:00,0.85991,0.86086,0.85919,0.85952,100
2015.07.30 06:00:00,0.85953,0.85987,0.85754,0.85852,100
2015.07.30 07:00:00,0.85853,0.8601,0.85843,0.86009,100
2015.07.30 08:00:00,0.86007,0.86041,0.85902,0.85954,100
2015.07.30 09:00:00,0.85949,0.86004,0.85855,0.85964,100
2015.07.30 10:00:00,0.85961,0.86033,0.85854,0.8597,100
2015.07.30 11:00:00,0.85974,0.86062,0.85946,0.86008,100
2015.07.30 12:00:00,0.86001,0.86057,0.85813,0.8592,100
2015.07.30 13:00:00,0.85919,0.85925,0.85701,0.85725,100
2015.07.30 14:00:00,0.85724,0.85732,0.85595,0.85665,100
2015.07.30 15:00:00,0.85669,0.85797,0.85516,0.85677,100
2015.07.30 16:00:00,0.8568,0.85945,0.85634,0.85851,100
2015.07.30 17:00:00,0.85858,0.85931,0.85567,0.85744,100
2015.07.30 18:00:00,0.85745,0.85887,0.85719,0.85779,100
2015.07.30 19:00:00,0.85776,0.85784,0.85657,0.85729,100
2015.07.30 20:00:00,0.85728,0.85776,0.85683,0.85749,100
